,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Medida","E. HC-SR04","E. UK6C","E. GP2Y0A21YK0F","E.Máx HC-SR04","E.Máx UK6C","E.Máx GP2Y0A21YK0F","E.Mín HC-SR04","E.Mín UK6C","E.Mín GP2Y0A21YK0F","D.E HC-SR04","D.E UK6C","D.E GP2Y0A21YK0F"
,10,2,"14'6",10,2,15,10,2,14,10,0,"0'489",0
,20,"2'6","23'8","19'4",4,25,20,1,23,19,"1'516","0'748","0'489"
,30,"3'2","30'8","32'4",4,32,33,3,30,31,"0'447","0'748","0'8"
,40,"1'2","41'8","41'2",3,42,44,0,41,41,"1'095","0'4","1'469"
,50,"1'2","49'6","50'6",2,50,66,0,49,40,"0'836","0'489","8'522"
,60,"1'2","62'8","60'4",2,63,63,1,62,58,"0'447","0'4","2'244"
,70,"0'8","71'0","65'6",2,71,63,0,71,71,"0'836",0,"2'939"
